"IndicatorID","IndicatorName","ParentCode","ParentName","AreaCode","AreaName","AreaType","Sex","Age","CategoryType","Category","Timeperiod","Value","LowerCI95.0limit","UpperCI95.0limit","LowerCI99.8limit","UpperCI99.8limit","Count","Denominator","Valuenote","RecentTrend","ComparedtoEnglandvalueorpercentiles","ComparedtoNHSregionsvalueorpercentiles","TimeperiodSortable","Newdata","Comparedtogoal","Timeperiodrange","row_id"
93553,"Deprivation score (IMD 2019)","E40000010","North West NHS Region","E54000008","NHS Cheshire and Merseyside Integrated Care Board - QYG","ICBs","Persons","All ages",NA,NA,"2019",28.1159129533068,NA,NA,NA,NA,NA,NA,NA,"Cannot be calculated","Not compared","Not compared",20190000,NA,NA,"1y","QYG"
93553,"Deprivation score (IMD 2019)","E40000011","Midlands NHS Region","E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC","ICBs","Persons","All ages",NA,NA,"2019",20.6381611082509,NA,NA,NA,NA,NA,NA,NA,"Cannot be calculated","Not compared","Not compared",20190000,NA,NA,"1y","QNC"
93553,"Deprivation score (IMD 2019)","E40000011","Midlands NHS Region","E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board - QOC","ICBs","Persons","All ages",NA,NA,"2019",19.9366247961692,NA,NA,NA,NA,NA,NA,NA,"Cannot be calculated","Not compared","Not compared",20190000,NA,NA,"1y","QOC"
93553,"Deprivation score (IMD 2019)","E40000011","Midlands NHS Region","E54000013","NHS Lincolnshire Integrated Care Board - QJM","ICBs","Persons","All ages",NA,NA,"2019",20.2904687308695,NA,NA,NA,NA,NA,NA,NA,"Cannot be calculated","Not compared","Not compared",20190000,NA,NA,"1y","QJM"
93553,"Deprivation score (IMD 2019)","E40000011","Midlands NHS Region","E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board - QK1","ICBs","Persons","All ages",NA,NA,"2019",18.2400010635381,NA,NA,NA,NA,NA,NA,NA,"Cannot be calculated","Not compared","Not compared",20190000,NA,NA,"1y","QK1"
93553,"Deprivation score (IMD 2019)","E40000011","Midlands NHS Region","E54000018","NHS Coventry and Warwickshire Integrated Care Board - QWU","ICBs","Persons","All ages",NA,NA,"2019",19.4570387373505,NA,NA,NA,NA,NA,NA,NA,"Cannot be calculated","Not compared","Not compared",20190000,NA,NA,"1y","QWU"
93553,"Deprivation score (IMD 2019)","E40000011","Midlands NHS Region","E54000019","NHS Herefordshire and Worcestershire Integrated Care Board - QGH","ICBs","Persons","All ages",NA,NA,"2019",18.2856093750816,NA,NA,NA,NA,NA,NA,NA,"Cannot be calculated","Not compared","Not compared",20190000,NA,NA,"1y","QGH"
93553,"Deprivation score (IMD 2019)","E40000007","East of England NHS Region","E54000022","NHS Norfolk and Waveney Integrated Care Board - QMM","ICBs","Persons","All ages",NA,NA,"2019",21.7279230192054,NA,NA,NA,NA,NA,NA,NA,"Cannot be calculated","Not compared","Not compared",20190000,NA,NA,"1y","QMM"
93553,"Deprivation score (IMD 2019)","E40000007","East of England NHS Region","E54000023","NHS Suffolk and North East Essex Integrated Care Board - QJG","ICBs","Persons","All ages",NA,NA,"2019",19.0156841976993,NA,NA,NA,NA,NA,NA,NA,"Cannot be calculated","Not compared","Not compared",20190000,NA,NA,"1y","QJG"
93553,"Deprivation score (IMD 2019)","E40000007","East of England NHS Region","E54000024","NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board - QHG","ICBs","Persons","All ages",NA,NA,"2019",18.2023396106991,NA,NA,NA,NA,NA,NA,NA,"Cannot be calculated","Not compared","Not compared",20190000,NA,NA,"1y","QHG"
93553,"Deprivation score (IMD 2019)","E40000007","East of England NHS Region","E54000025","NHS Hertfordshire and West Essex Integrated Care Board - QM7","ICBs","Persons","All ages",NA,NA,"2019",13.3118065727323,NA,NA,NA,NA,NA,NA,NA,"Cannot be calculated","Not compared","Not compared",20190000,NA,NA,"1y","QM7"
93553,"Deprivation score (IMD 2019)","E40000007","East of England NHS Region","E54000026","NHS Mid and South Essex Integrated Care Board - QH8","ICBs","Persons","All ages",NA,NA,"2019",17.2580817813744,NA,NA,NA,NA,NA,NA,NA,"Cannot be calculated","Not compared","Not compared",20190000,NA,NA,"1y","QH8"
93553,"Deprivation score (IMD 2019)","E40000003","London NHS Region","E54000027","NHS North West London Integrated Care Board - QRV","ICBs","Persons","All ages",NA,NA,"2019",21.0262370471408,NA,NA,NA,NA,NA,NA,NA,"Cannot be calculated","Not compared","Not compared",20190000,NA,NA,"1y","QRV"
93553,"Deprivation score (IMD 2019)","E40000003","London NHS Region","E54000028","NHS North Central London Integrated Care Board - QMJ","ICBs","Persons","All ages",NA,NA,"2019",22.9841306829653,NA,NA,NA,NA,NA,NA,NA,"Cannot be calculated","Not compared","Not compared",20190000,NA,NA,"1y","QMJ"
93553,"Deprivation score (IMD 2019)","E40000003","London NHS Region","E54000029","NHS North East London Integrated Care Board - QMF","ICBs","Persons","All ages",NA,NA,"2019",25.8365086915446,NA,NA,NA,NA,NA,NA,NA,"Cannot be calculated","Not compared","Not compared",20190000,NA,NA,"1y","QMF"
93553,"Deprivation score (IMD 2019)","E40000003","London NHS Region","E54000030","NHS South East London Integrated Care Board - QKK","ICBs","Persons","All ages",NA,NA,"2019",22.2162059152924,NA,NA,NA,NA,NA,NA,NA,"Cannot be calculated","Not compared","Not compared",20190000,NA,NA,"1y","QKK"
93553,"Deprivation score (IMD 2019)","E40000003","London NHS Region","E54000031","NHS South West London Integrated Care Board - QWE","ICBs","Persons","All ages",NA,NA,"2019",15.9368049725767,NA,NA,NA,NA,NA,NA,NA,"Cannot be calculated","Not compared","Not compared",20190000,NA,NA,"1y","QWE"
93553,"Deprivation score (IMD 2019)","E40000005","South East NHS Region","E54000032","NHS Kent and Medway Integrated Care Board - QKS","ICBs","Persons","All ages",NA,NA,"2019",20.2103162243051,NA,NA,NA,NA,NA,NA,NA,"Cannot be calculated","Not compared","Not compared",20190000,NA,NA,"1y","QKS"
93553,"Deprivation score (IMD 2019)","E40000005","South East NHS Region","E54000034","NHS Frimley Integrated Care Board - QNQ","ICBs","Persons","All ages",NA,NA,"2019",12.3247915814333,NA,NA,NA,NA,NA,NA,NA,"Cannot be calculated","Not compared","Not compared",20190000,NA,NA,"1y","QNQ"
93553,"Deprivation score (IMD 2019)","E40000006","South West NHS Region","E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board - QT6","ICBs","Persons","All ages",NA,NA,"2019",23.0249179451266,NA,NA,NA,NA,NA,NA,NA,"Cannot be calculated","Not compared","Not compared",20190000,NA,NA,"1y","QT6"
